"ENTREZID","SYMBOL","TXNAME","TXID","TXCHROM","TXSTART","TXEND"
"257101","ZNF683",4763,"uc001bmg.1","chr1",26688125,26699266
"2882","GPX7",1326,"uc001cue.3","chr1",53068043,53074723
"50486","G0S2",3591,"uc001hhi.4","chr1",209848670,209849735
"54460","MRPS21",2359,"uc001euk.3","chr1",150266269,150280819
"387695","C10orf99",38505,"uc001kcu.3","chr10",85933554,85945050
"7431","VIM",37721,"uc001iou.2","chr10",17270258,17279592
"283298","OLFML1",41167,"uc001mfi.3","chr11",7506600,7532606
"6947","TCN1",44226,"uc001noj.2","chr11",59620281,59634041
"51310","SLC22A17",52490,"uc001wjl.3","chr14",23815527,23821660
"4692","NDN",55364,"uc001ywk.3","chr15",23930554,23932450
"65009","NDRG4",58089,"uc002enk.3","chr16",58497549,58547523
"6356","CCL11",60925,"uc002hia.1","chr17",32612687,32615199
"84034","EMILIN2",64605,"uc002kln.3","chr18",2847028,2914090
"1311","COMP",68923,"uc002nkd.3","chr19",18893583,18902083
"3036","HAS1",70100,"uc010epc.1","chr19",52216365,52220446
"55422","ZNF331",67741,"uc002qbx.1","chr19",54024177,54083523
"55786","ZNF415",70189,"uc002qau.3","chr19",53611132,53636171
"10791","VAMP5",8774,"uc002spu.1","chr2",85811531,85820511
"347730","LRRTM1",11459,"uc002soj.3","chr2",80515481,80531487
"79853","TM4SF20",12856,"uc002vpb.2","chr2",228226874,228244022
"5266","PI3",71144,"uc002xng.3","chr20",43803540,43805185
"2078","ERG",73264,"uc021wjd.1","chr21",39739183,40033704
"116832","RPL39L",17212,"uc003fre.1","chr3",186838741,186857263
"275","AMT",15879,"uc011bcn.2","chr3",49454211,49459884
"59345","GNB4",17097,"uc003fju.4","chr3",179113876,179134344
"2982","GUCY1A3",18632,"uc010iqc.3","chr4",156587862,156643721
"55024","BANK1",18296,"uc003hvx.4","chr4",102341118,102995969
"2651","GCNT2",23736,"uc010jol.3","chr6",10492456,10629601
"84870","RSPO3",25302,"uc003qar.3","chr6",127440048,127518184
"3486","IGFBP3",30464,"uc003tnq.3","chr7",45951844,45960500
"6608","SMO",29424,"uc003vor.3","chr7",128828713,128853385
"94241","TP53INP1",33783,"uc003yhg.3","chr8",95938200,95961615
"51162","EGFL7",35731,"uc004cid.3","chr9",139553308,139567130
"92949","ADAMTSL1",34448,"uc003znb.3","chr9",18474079,18681481
"3654","IRAK1",78289,"uc004fjr.1","chrX",153275957,153285342
